,Symbol,Market,Name
4732,50H425,KOSPI,신한H425카카오콜
4733,50H426,KOSPI,신한H426카카오콜
4734,50H427,KOSPI,신한H427카카오콜
4735,50H428,KOSPI,신한H428카카오풋
4736,50H429,KOSPI,신한H429카카오풋
4737,50H430,KOSPI,신한H430LG화학콜
4738,50H431,KOSPI,신한H431LG화학콜
4739,50H432,KOSPI,신한H432LG화학콜
4740,50H433,KOSPI,신한H433LG화학풋
4741,50H434,KOSPI,신한H434네이버콜
4742,50H435,KOSPI,신한H435네이버콜
4743,50H436,KOSPI,신한H436네이버콜
4744,50H437,KOSPI,신한H437네이버콜
4745,50H438,KOSPI,신한H438네이버콜
4746,50H444,KOSPI,신한H444삼성SDI콜
4747,50H445,KOSPI,신한H445LG이노텍콜
4748,50H446,KOSPI,신한H446LG이노텍콜
4749,50H447,KOSPI,신한H447현대차콜
4750,50H448,KOSPI,신한H448현대차콜
4751,50H449,KOSPI,신한H449엘지전자콜
4752,50H450,KOSPI,신한H450엘지전자콜
4753,50H453,KOSPI,신한H453엘지전자풋
4754,50H454,KOSPI,신한H454엘지전자풋
4755,50H455,KOSPI,신한H455엘지전자풋
4756,50H456,KOSPI,신한H456엘지전자풋
4757,50H457,KOSPI,신한H457SK이노콜
4758,50H460,KOSPI,신한H460SK이노콜
4759,50H461,KOSPI,신한H461SK이노콜
4760,50H462,KOSPI,신한H462기아콜
4761,50H463,KOSPI,신한H463기아콜
4762,50H464,KOSPI,신한H464기아콜
4763,50H465,KOSPI,신한H465기아풋
4764,50H466,KOSPI,신한H466삼성전기콜
4765,50H469,KOSPI,신한H469삼성전기콜
4766,50H472,KOSPI,신한H472POSCO홀콜
4767,50H473,KOSPI,신한H473POSCO홀콜
4768,50H474,KOSPI,신한H474POSCO홀콜
4769,50H475,KOSPI,신한H475POSCO홀콜
4770,50H476,KOSPI,신한H476NC소프트콜
4771,50H477,KOSPI,신한H477NC소프트콜
4772,50H478,KOSPI,신한H478NC소프트풋
4773,50H480,KOSPI,신한H480DB하이텍콜
4774,50H486,KOSPI,신한H486LG생건콜
4775,50H489,KOSPI,신한H489모비스콜
4776,50H490,KOSPI,신한H490모비스콜
4777,50H491,KOSPI,신한H491모비스콜
4778,50H492,KOSPI,신한H492모비스풋
4779,50H493,KOSPI,신한H493아모레콜
4780,50H494,KOSPI,신한H494아모레콜
4781,50H495,KOSPI,신한H495아모레풋
4782,50H499,KOSPI,신한H499호텔신라풋
4783,50H500,KOSPI,신한H500호텔신라풋
4784,50H501,KOSPI,신한H501삼성전자콜
4785,50H502,KOSPI,신한H502삼성전자콜
4786,50H503,KOSPI,신한H503삼성전자콜
4787,50H504,KOSPI,신한H504삼성전자콜
4788,50H505,KOSPI,신한H505삼성전자콜
4789,50H506,KOSPI,신한H506삼성전자콜
4790,50H507,KOSPI,신한H507삼성전자콜
4791,50H508,KOSPI,신한H508삼성전자콜
4792,50H509,KOSPI,신한H509삼성전자콜
4793,50H510,KOSPI,신한H510삼성전자콜
4794,50H511,KOSPI,신한H511삼성전자콜
4795,50H512,KOSPI,신한H512삼성전자풋
4796,50H513,KOSPI,신한H513삼성전자풋
4797,50H514,KOSPI,신한H514삼성전자풋
4798,50H515,KOSPI,신한H515삼성전자풋
4799,50H516,KOSPI,신한H516삼성전자풋
4800,50H517,KOSPI,신한H517삼성전자풋
4801,50H518,KOSPI,신한H518삼성전자풋
4802,50H519,KOSPI,신한H519삼성전자풋
4803,50H520,KOSPI,신한H520LG에너지콜
4804,50H521,KOSPI,신한H521LG에너지콜
4805,50H522,KOSPI,신한H522LG에너지콜
4806,50H523,KOSPI,신한H523SK하이닉콜
4807,50H524,KOSPI,신한H524SK하이닉콜
4808,50H525,KOSPI,신한H525SK하이닉콜
4809,50H526,KOSPI,신한H526SK하이닉콜
4810,50H527,KOSPI,신한H527SK하이닉콜
4811,50H528,KOSPI,신한H528SK하이닉콜
4812,50H529,KOSPI,신한H529SK하이닉풋
4813,50H530,KOSPI,신한H530카카오콜
4814,50H531,KOSPI,신한H531카카오콜
4815,50H532,KOSPI,신한H532카카오풋
4816,50H533,KOSPI,신한H533카카오풋
4817,50H536,KOSPI,신한H536LG화학콜
4818,50H537,KOSPI,신한H537LG화학콜
4819,50H538,KOSPI,신한H538LG화학풋
4820,50H539,KOSPI,신한H539네이버콜
4821,50H540,KOSPI,신한H540네이버콜
4822,50H541,KOSPI,신한H541네이버풋
4823,50H543,KOSPI,신한H543삼성SDI콜
4824,50H544,KOSPI,신한H544삼성SDI콜
4825,50H546,KOSPI,신한H546LG이노텍콜
4826,50H547,KOSPI,신한H547LG이노텍풋
4827,50H548,KOSPI,신한H548현대차콜
4828,50H549,KOSPI,신한H549현대차콜
4829,50H550,KOSPI,신한H550현대차콜
4830,50H551,KOSPI,신한H551현대차콜
4831,50H552,KOSPI,신한H552현대차콜
4832,50H553,KOSPI,신한H553현대차풋
4833,50H554,KOSPI,신한H554엘지전자콜
4834,50H555,KOSPI,신한H555엘지전자콜
4835,50H556,KOSPI,신한H556엘지전자콜
4836,50H560,KOSPI,신한H560기아콜
4837,50H561,KOSPI,신한H561기아콜
4838,50H562,KOSPI,신한H562기아콜
4839,50H563,KOSPI,신한H563기아콜
4840,50H564,KOSPI,신한H564기아콜
4841,50H567,KOSPI,신한H567삼성전기콜
4842,50H568,KOSPI,신한H568삼성전기풋
4843,50H569,KOSPI,신한H569카카뱅크콜
4844,50H571,KOSPI,신한H571카카뱅크콜
4845,50H572,KOSPI,신한H572POSCO홀콜
4846,50H573,KOSPI,신한H573POSCO홀콜
4847,50H574,KOSPI,신한H574POSCO홀콜
4848,50H575,KOSPI,신한H575POSCO홀풋
4849,50H576,KOSPI,신한H576POSCO홀풋
4850,50H577,KOSPI,신한H577NC소프트콜
4851,50H578,KOSPI,신한H578DB하이텍콜
4852,50H579,KOSPI,신한H579DB하이텍콜
4853,50H580,KOSPI,신한H580엘지디스콜
4854,50H581,KOSPI,신한H581엘지디스콜
4855,50H582,KOSPI,신한H582엘지디스콜
4856,50H583,KOSPI,신한H583LG생건콜
4857,50H584,KOSPI,신한H584LG생건콜
4858,50H585,KOSPI,신한H585LG생건풋
4859,50H586,KOSPI,신한H586모비스콜
4860,50H587,KOSPI,신한H587모비스콜
4861,50H588,KOSPI,신한H588모비스콜
4862,50H589,KOSPI,신한H589아모레콜
4863,50H590,KOSPI,신한H590아모레콜
4864,50H591,KOSPI,신한H591아모레풋
4865,50H592,KOSPI,신한H592아모레풋
4866,50H593,KOSPI,신한H593아모레풋
4867,50H596,KOSPI,신한H596호텔신라콜
4868,50H597,KOSPI,신한H597호텔신라콜
4869,50H598,KOSPI,신한H598호텔신라콜
4870,50H599,KOSPI,신한H599호텔신라풋
4871,50H600,KOSPI,신한H600호텔신라풋
4872,50H601,KOSPI,신한H601삼성전자콜
4873,50H602,KOSPI,신한H602삼성전자콜
4874,50H603,KOSPI,신한H603LG에너지콜
4875,50H604,KOSPI,신한H604LG에너지콜
4876,50H605,KOSPI,신한H605SK하이닉콜
4877,50H606,KOSPI,신한H606SK하이닉콜
4878,50H607,KOSPI,신한H607카카오콜
4879,50H608,KOSPI,신한H608카카오콜
4880,50H609,KOSPI,신한H609카카오풋
4881,50H611,KOSPI,신한H611LG화학콜
4882,50H612,KOSPI,신한H612네이버콜
4883,50H613,KOSPI,신한H613네이버콜
4884,50H615,KOSPI,신한H615삼성SDI콜
4885,50H616,KOSPI,신한H616LG이노텍콜
4886,50H617,KOSPI,신한H617LG이노텍콜
4887,50H618,KOSPI,신한H618현대차콜
4888,50H619,KOSPI,신한H619현대차콜
4889,50H620,KOSPI,신한H620엘지전자콜
4890,50H621,KOSPI,신한H621엘지전자콜
4891,50H623,KOSPI,신한H623SK이노콜
4892,50H625,KOSPI,신한H625기아콜
4893,50H626,KOSPI,신한H626삼성전기콜
4894,50H627,KOSPI,신한H627삼성전기콜
4895,50H628,KOSPI,신한H628카카뱅크콜
4896,50H629,KOSPI,신한H629카카뱅크콜
4897,50H630,KOSPI,신한H630POSCO홀콜
4898,50H631,KOSPI,신한H631POSCO홀콜
4899,50H632,KOSPI,신한H632NC소프트콜
4900,50H633,KOSPI,신한H633NC소프트콜
4901,50H634,KOSPI,신한H634DB하이텍콜
4902,50H635,KOSPI,신한H635DB하이텍콜
4903,50H636,KOSPI,신한H636엘지디스콜
4904,50H637,KOSPI,신한H637엘지디스콜
4905,50H639,KOSPI,신한H639LG생건콜
4906,50H640,KOSPI,신한H640LG생건풋
4907,50H641,KOSPI,신한H641모비스콜
4908,50H642,KOSPI,신한H642모비스콜
4909,50H643,KOSPI,신한H643아모레콜
4910,50H644,KOSPI,신한H644아모레콜
4911,50H645,KOSPI,신한H645아모레풋
4912,50H647,KOSPI,신한H647SK아이이콜
4913,50H648,KOSPI,신한H648호텔신라콜
4914,50H649,KOSPI,신한H649호텔신라콜
4915,50H650,KOSPI,신한H650호텔신라풋
4916,50H651,KOSPI,신한H651삼성전자콜
4917,50H652,KOSPI,신한H652삼성전자콜
4918,50H653,KOSPI,신한H653삼성전자콜
4919,50H654,KOSPI,신한H654삼성전자콜
4920,50H655,KOSPI,신한H655삼성전자콜
4921,50H656,KOSPI,신한H656삼성전자콜
4922,50H657,KOSPI,신한H657삼성전자풋
4923,50H658,KOSPI,신한H658삼성전자풋
4924,50H659,KOSPI,신한H659삼성전자풋
4925,50H660,KOSPI,신한H660SK하이닉콜
4926,50H661,KOSPI,신한H661SK하이닉콜
4927,50H662,KOSPI,신한H662SK하이닉콜
4928,50H663,KOSPI,신한H663SK하이닉콜
4929,50H664,KOSPI,신한H664SK하이닉콜
4930,50H665,KOSPI,신한H665SK하이닉풋
4931,50H666,KOSPI,신한H666네이버콜
4932,50H667,KOSPI,신한H667네이버콜
4933,50H668,KOSPI,신한H668네이버콜
4934,50H669,KOSPI,신한H669네이버콜
4935,50H670,KOSPI,신한H670네이버콜
4936,50H671,KOSPI,신한H671네이버풋
4937,50H672,KOSPI,신한H672네이버풋
4938,50H673,KOSPI,신한H673네이버풋
4939,50H674,KOSPI,신한H674삼성SDI콜
4940,50H675,KOSPI,신한H675삼성SDI콜
4941,50H676,KOSPI,신한H676삼성SDI콜
4942,50H677,KOSPI,신한H677삼성SDI콜
4943,50H678,KOSPI,신한H678삼성SDI풋
4944,50H679,KOSPI,신한H679카카오콜
4945,50H680,KOSPI,신한H680카카오콜
4946,50H681,KOSPI,신한H681카카오콜
4947,50H682,KOSPI,신한H682카카오콜
4948,50H683,KOSPI,신한H683카카오콜
4949,50H684,KOSPI,신한H684LG에너지콜
4950,50H685,KOSPI,신한H685LG에너지콜
4951,50H686,KOSPI,신한H686LG에너지풋
4952,50H687,KOSPI,신한H687LG에너지풋
4953,50H688,KOSPI,신한H688LG에너지풋
4954,50H689,KOSPI,신한H689LG에너지풋
4955,50H690,KOSPI,신한H690LG에너지풋
4956,50H691,KOSPI,신한H691현대차콜
4957,50H692,KOSPI,신한H692현대차콜
4958,50H693,KOSPI,신한H693현대차풋
4959,50H694,KOSPI,신한H694현대차풋
4960,50H695,KOSPI,신한H695LG화학콜
4961,50H696,KOSPI,신한H696LG화학콜
4962,50H697,KOSPI,신한H697LG화학콜
4963,50H698,KOSPI,신한H698LG화학풋
4964,50H699,KOSPI,신한H699기아콜
4965,50H700,KOSPI,신한H700기아콜
4966,50H701,KOSPI,신한H701기아콜
4967,50H702,KOSPI,신한H702기아콜
4968,50H703,KOSPI,신한H703기아콜
4969,50H704,KOSPI,신한H704엘지전자콜
4970,50H705,KOSPI,신한H705엘지전자콜
4971,50H706,KOSPI,신한H706엘지전자풋
4972,50H707,KOSPI,신한H707두산에너콜
4973,50H708,KOSPI,신한H708두산에너콜
4974,50H709,KOSPI,신한H709두산에너콜
4975,50H710,KOSPI,신한H710두산에너콜
4976,50H711,KOSPI,신한H711두산에너풋
4977,50H712,KOSPI,신한H712두산에너풋
4978,50H713,KOSPI,신한H713두산에너풋
4979,50H714,KOSPI,신한H714두산에너풋
4980,50H715,KOSPI,신한H715LG이노텍콜
4981,50H716,KOSPI,신한H716LG이노텍콜
4982,50H717,KOSPI,신한H717LG이노텍콜
4983,50H718,KOSPI,신한H718LG이노텍콜
4984,50H719,KOSPI,신한H719LG이노텍풋
4985,50H720,KOSPI,신한H720삼성전기콜
4986,50H721,KOSPI,신한H721SK이노콜
4987,50H722,KOSPI,신한H722SK이노콜
4988,50H723,KOSPI,신한H723하이브콜
4989,50H724,KOSPI,신한H724하이브콜
4990,50H725,KOSPI,신한H725하이브콜
4991,50H726,KOSPI,신한H726하이브풋
4992,50H727,KOSPI,신한H727하이브풋
4993,50H728,KOSPI,신한H728하이브풋
4994,50H729,KOSPI,신한H729하이브풋
4995,50H730,KOSPI,신한H730POSCO홀콜
4996,50H731,KOSPI,신한H731셀트리온콜
4997,50H732,KOSPI,신한H732셀트리온콜
4998,50H733,KOSPI,신한H733셀트리온콜
4999,50H734,KOSPI,신한H734셀트리온콜
5000,50H735,KOSPI,신한H735셀트리온콜
5001,50H736,KOSPI,신한H736셀트리온콜
5002,50H737,KOSPI,신한H737셀트리온풋
5003,50H738,KOSPI,신한H738셀트리온풋
5004,50H739,KOSPI,신한H739셀트리온풋
5005,50H740,KOSPI,신한H740LG생건콜
5006,50H741,KOSPI,신한H741LG생건콜
5007,50H742,KOSPI,신한H742LG생건콜
5008,50H743,KOSPI,신한H743LG생건콜
5009,50H744,KOSPI,신한H744LG생건풋
5010,50H745,KOSPI,신한H745LG생건풋
5011,50H746,KOSPI,신한H746LG생건풋
5012,50H747,KOSPI,신한H747LG생건풋
5013,50H748,KOSPI,신한H748크래프톤콜
5014,50H749,KOSPI,신한H749크래프톤콜
5015,50H750,KOSPI,신한H750크래프톤콜
5016,50H751,KOSPI,신한H751크래프톤풋
5017,50H752,KOSPI,신한H752크래프톤풋
5018,50H753,KOSPI,신한H753크래프톤풋
5019,50H754,KOSPI,신한H754크래프톤풋
5020,50H755,KOSPI,신한H755카카뱅크콜
5021,50H756,KOSPI,신한H756카카뱅크콜
5022,50H757,KOSPI,신한H757카카뱅크콜
5023,50H758,KOSPI,신한H758카카뱅크콜
5024,50H759,KOSPI,신한H759카카뱅크풋
5025,50H760,KOSPI,신한H760카카뱅크풋
5026,50H761,KOSPI,신한H761카카뱅크풋
5027,50H762,KOSPI,신한H762카카뱅크풋
5028,50H763,KOSPI,신한H763카카뱅크풋
5029,50H764,KOSPI,신한H764아모레콜
5030,50H765,KOSPI,신한H765아모레콜
5031,50H766,KOSPI,신한H766아모레콜
5032,50H767,KOSPI,신한H767아모레풋
5033,50H768,KOSPI,신한H768아모레풋
5034,50H769,KOSPI,신한H769아모레풋
5035,50H770,KOSPI,신한H770아모레풋
5036,50H771,KOSPI,신한H771NC소프트콜
5037,50H772,KOSPI,신한H772NC소프트콜
5038,50H773,KOSPI,신한H773NC소프트콜
5039,50H774,KOSPI,신한H774NC소프트풋
5040,50H775,KOSPI,신한H775NC소프트풋
5041,50H776,KOSPI,신한H776NC소프트풋
5042,50H777,KOSPI,신한H777모비스콜
5043,50H778,KOSPI,신한H778모비스콜
5044,50H779,KOSPI,신한H779모비스콜
5045,50H780,KOSPI,신한H780모비스콜
5046,50H781,KOSPI,신한H781카카페이콜
5047,50H782,KOSPI,신한H782카카페이콜
5048,50H783,KOSPI,신한H783카카페이콜
5049,50H784,KOSPI,신한H784카카페이콜
5050,50H785,KOSPI,신한H785카카페이풋
5051,50H786,KOSPI,신한H786카카페이풋
5052,50H787,KOSPI,신한H787카카페이풋
5053,50H788,KOSPI,신한H788카카페이풋
5054,50H789,KOSPI,신한H789카카페이풋
5055,50H790,KOSPI,신한H790엘지디스콜
5056,50H791,KOSPI,신한H791SK아이이콜
5057,50H792,KOSPI,신한H792SK아이이콜
5058,50H793,KOSPI,신한H793SK아이이콜
5059,50H794,KOSPI,신한H794SK아이이콜
5060,50H795,KOSPI,신한H795SK아이이풋
5061,50H796,KOSPI,신한H796SK아이이풋
5062,50H797,KOSPI,신한H797SK아이이풋
5063,50H798,KOSPI,신한H798SK아이이풋
5064,50H799,KOSPI,신한H799SK아이이풋
5065,50H800,KOSPI,신한H800SK아이이풋
5066,72501BB4,KOSPI,신한국민참여정책형뉴딜혼합자산(종A1)
5067,72502BB4,KOSPI,신한국민참여정책형뉴딜혼합자산(종C1)
5068,72502BBC,KOSPI,신한국민참여정책형뉴딜혼합자산2호 A1
5069,72501BBC,KOSPI,신한국민참여정책형뉴딜혼합자산2호 C1
5070,404990,KOSPI,신한서부티엔디리츠
5071,72501BA2,KOSPI,신한소재부품장비A1
5072,72502BA2,KOSPI,신한소재부품장비C1
5073,293940,KOSPI,신한알파리츠
5074,418210,KOSDAQ,신한제10호스팩
5075,333050,KOSDAQ,신한제6호스팩
5076,366330,KOSDAQ,신한제7호스팩
5077,393360,KOSDAQ,신한제8호스팩
5078,405640,KOSDAQ,신한제9호스팩
5079,055550,KOSPI,신한지주
5080,056700,KOSDAQ,신화인터텍
5081,187270,KOSDAQ,신화콘텍
5082,004080,KOSPI,신흥
5083,243840,KOSDAQ,신흥에스이씨
5084,257720,KOSDAQ,실리콘투
5085,222800,KOSDAQ,심텍
5086,036710,KOSDAQ,심텍홀딩스
5087,160980,KOSDAQ,싸이맥스
5088,356890,KOSDAQ,싸이버원
5089,217330,KOSDAQ,싸이토젠
5090,102280,KOSPI,쌍방울
5091,003410,KOSPI,쌍용C&E
5092,010280,KOSDAQ,쌍용정보통신
5093,003620,KOSPI,쌍용차
5094,004770,KOSPI,써니전자
5095,217320,KONEX,썬테크
5096,208640,KOSDAQ,썸에이지
5097,222420,KOSDAQ,쎄노텍
5098,037760,KOSDAQ,쎄니트
5099,099320,KOSDAQ,쎄트렉아이
5100,015540,KOSPI,쎌마테라퓨틱스
5101,049960,KOSDAQ,쎌바이오텍
5102,050890,KOSDAQ,쏠리드
5103,066790,KOSDAQ,씨씨에스
5104,06679217,KOSDAQ,씨씨에스 1WR
5105,222080,KOSDAQ,씨아이에스
5106,004920,KOSPI,씨아이테크
5107,236030,KONEX,씨알푸드
5108,103660,KONEX,씨앗
5109,352480,KOSDAQ,씨앤씨인터내셔널
5110,245450,KONEX,씨앤에스링크
5111,264660,KOSDAQ,씨앤지하이테크
5112,352700,KOSDAQ,씨앤투스성진
5113,297090,KOSDAQ,씨에스베어링
5114,112610,KOSPI,씨에스윈드
5115,359090,KOSDAQ,씨엔알리서치
5116,286000,KONEX,씨엔티드림
5117,115530,KOSDAQ,씨엔플러스
5118,115480,KOSDAQ,씨유메디칼
5119,376290,KOSDAQ,씨유테크
5120,189330,KOSDAQ,씨이랩
5121,096530,KOSDAQ,씨젠
5122,900120,KOSDAQ,씨케이에이치
5123,101240,KOSDAQ,씨큐브
5124,060590,KOSDAQ,씨티씨바이오
5125,260930,KOSDAQ,씨티케이
5126,013990,KOSDAQ,아가방컴퍼니
5127,123860,KOSDAQ,아나패스
5128,025980,KOSDAQ,아난티
5129,008700,KOSPI,아남전자
5130,058220,KOSDAQ,아리온
5131,125210,KOSDAQ,아모그린텍
5132,002790,KOSPI,아모레G
5133,00279K,KOSPI,아모레G3우(전환)
5134,002795,KOSPI,아모레G우
5135,090430,KOSPI,아모레퍼시픽
5136,090435,KOSPI,아모레퍼시픽우
5137,357580,KOSDAQ,아모센스
5138,052710,KOSDAQ,아모텍
5139,074430,KOSDAQ,아미노로직스
5140,092040,KOSDAQ,아미코젠
5141,083930,KOSDAQ,아바코
5142,149950,KOSDAQ,아바텍
5143,036010,KOSDAQ,아비코전자
5144,002030,KOSPI,아세아
5145,183190,KOSPI,아세아시멘트
5146,002310,KOSPI,아세아제지
5147,050860,KOSDAQ,아세아텍
5148,012170,KOSPI,아센디오
5149,136410,KOSDAQ,아셈스
5150,246720,KOSDAQ,아스타
5151,067390,KOSDAQ,아스트
5152,0673921C,KOSDAQ,아스트 11WR
5153,0673921B,KOSDAQ,아스트 9WR
5154,159010,KOSDAQ,아스플로
5155,127710,KOSDAQ,아시아경제
5156,267850,KOSPI,아시아나IDT
5157,020560,KOSPI,아시아나항공
5158,154030,KOSDAQ,아시아종묘
5159,227610,KOSDAQ,아우딘퓨쳐스
5160,143160,KOSDAQ,아이디스
5161,054800,KOSDAQ,아이디스홀딩스
5162,332370,KOSDAQ,아이디피
5163,122900,KOSPI,아이마켓코리아
5164,339950,KOSDAQ,아이비김영
5165,099190,KOSDAQ,아이센스
5166,289010,KOSDAQ,아이스크림에듀
5167,214430,KOSDAQ,아이쓰리시스템
5168,040910,KOSDAQ,아이씨디
5169,368600,KOSDAQ,아이씨에이치
5170,068940,KOSDAQ,아이씨케이
5171,052860,KOSDAQ,아이앤씨
5172,010780,KOSPI,아이에스동서
5173,069920,KOSDAQ,아이에스이커머스
5174,038880,KOSDAQ,아이에이
5175,307180,KOSDAQ,아이엘사이언스
5176,101390,KOSDAQ,아이엠
5177,078860,KOSDAQ,아이오케이
5178,114810,KOSDAQ,아이원스
5179,090150,KOSDAQ,아이윈
5180,123010,KOSDAQ,아이윈플러스
5181,031310,KOSDAQ,아이즈비전
5182,185490,KOSDAQ,아이진
5183,059100,KOSDAQ,아이컴포넌트
5184,149010,KONEX,아이케이세미콘
5185,262840,KOSDAQ,아이퀘스트
5186,175250,KOSDAQ,아이큐어
5187,052460,KOSDAQ,아이크래프트
5188,119830,KOSDAQ,아이텍
5189,052770,KOSDAQ,아이톡시
5190,124500,KOSDAQ,아이티센
5191,372800,KOSDAQ,아이티아이즈
5192,084850,KOSDAQ,아이티엠반도체
5193,114840,KOSDAQ,아이패밀리에스씨
5194,027360,KOSDAQ,아주IB투자
5195,139990,KOSPI,아주스틸
5196,032080,KOSDAQ,아즈텍WB
5197,013310,KOSDAQ,아진산업
5198,059120,KOSDAQ,아진엑스텍
5199,158430,KOSDAQ,아톤
5200,149300,KONEX,아퓨어스
5201,067160,KOSDAQ,아프리카TV
5202,001540,KOSDAQ,안국약품
5203,053800,KOSDAQ,안랩
5204,251280,KONEX,안지오랩
5205,065660,KOSDAQ,안트로젠
5206,297570,KOSDAQ,알로이스
5207,001780,KOSPI,알루코
5208,260660,KOSDAQ,알리코제약
5209,361570,KOSDAQ,알비더블유
5210,131370,KOSDAQ,알서포트
5211,140670,KOSDAQ,알에스오토메이션
5212,096610,KOSDAQ,알에프세미
5213,061040,KOSDAQ,알에프텍
5214,148250,KOSDAQ,알엔투테크놀로지
5215,347860,KOSDAQ,알체라
5216,196170,KOSDAQ,알테오젠
5217,123750,KOSDAQ,알톤스포츠
5218,085810,KOSDAQ,알티캐스트
5219,117670,KOSDAQ,알파홀딩스
5220,291650,KOSDAQ,압타머사이언스
5221,293780,KOSDAQ,압타바이오
5222,267810,KONEX,앙츠
5223,018250,KOSPI,애경산업
5224,161000,KOSPI,애경케미칼
5225,196300,KOSDAQ,애니젠
5226,310200,KOSDAQ,애니플러스
5227,179530,KOSDAQ,애드바이오텍
5228,900100,KOSDAQ,애머릿지
5229,205500,KOSDAQ,액션스퀘어
5230,052790,KOSDAQ,액토즈소프트
5231,290740,KOSDAQ,액트로
5232,238090,KOSDAQ,앤디포스
5233,092600,KOSDAQ,앤씨앤
5234,129890,KOSDAQ,앱코
5235,174900,KOSDAQ,앱클론
5236,255440,KOSDAQ,야스
5237,030960,KOSDAQ,양지사
5238,102120,KOSDAQ,어보브반도체
